Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30
2022-02-14 21:00:00,9.0,10440.9125,10730.686249999999,2344.89875,59.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 22:00:00,9.333333333333332,10520.418333333333,10844.114166666666,2371.5491666666667,59.74333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 23:00:00,9.666666666666666,10599.924166666668,10957.542083333334,2398.199583333333,59.56666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 00:00:00,10.0,10679.43,11070.97,2424.85,59.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 01:00:00,9.625,10647.316666666668,11006.757916666666,2408.0295833333334,59.6925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 02:00:00,9.25,10615.203333333333,10942.545833333334,2391.2091666666665,59.995000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 03:00:00,8.875,10583.09,10878.33375,2374.38875,60.2975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 04:00:00,8.5,10550.976666666667,10814.121666666666,2357.568333333333,60.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 05:00:00,8.125,10518.863333333333,10749.909583333332,2340.7479166666667,60.9025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 06:00:00,7.75,10486.75,10685.697499999998,2323.9275,61.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 07:00:00,7.375,10454.636666666667,10621.485416666666,2307.1070833333333,61.5075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 08:00:00,7.0,10422.523333333333,10557.273333333333,2290.286666666667,61.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 09:00:00,6.625,10390.41,10493.061249999999,2273.46625,62.112500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 10:00:00,6.25,10358.296666666667,10428.849166666667,2256.6458333333335,62.415000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 11:00:00,5.875,10326.183333333332,10364.637083333333,2239.8254166666666,62.7175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 12:00:00,5.5,10294.07,10300.425,2223.005,63.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 13:00:00,5.125,10261.956666666667,10236.212916666665,2206.184583333333,63.322500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 14:00:00,4.75,10229.843333333332,10172.000833333332,2189.3641666666667,63.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 15:00:00,4.375,10197.73,10107.78875,2172.54375,63.9275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 16:00:00,4.0,10165.616666666667,10043.576666666666,2155.7233333333334,64.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 17:00:00,3.625,10133.503333333332,9979.364583333332,2138.902916666667,64.5325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 18:00:00,3.25,10101.39,9915.1525,2122.0825,64.83500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 19:00:00,2.875,10069.276666666667,9850.940416666666,2105.2620833333335,65.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 20:00:00,2.5,10037.163333333332,9786.728333333333,2088.4416666666666,65.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 21:00:00,2.125,10005.05,9722.516249999999,2071.62125,65.7425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 22:00:00,1.75,9972.936666666666,9658.304166666665,2054.8008333333332,66.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 23:00:00,1.375,9940.823333333332,9594.092083333333,2037.9804166666668,66.34750000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 00:00:00,1.0,9908.71,9529.88,2021.16,66.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 01:00:00,1.0416666666666667,9891.839999999998,9518.916249999998,2015.6554166666667,66.85333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 02:00:00,1.0833333333333333,9874.97,9507.9525,2010.1508333333334,67.05666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 03:00:00,1.125,9858.099999999999,9496.988749999999,2004.64625,67.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 04:00:00,1.1666666666666667,9841.23,9486.025,1999.1416666666667,67.46333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 05:00:00,1.2083333333333333,9824.359999999999,9475.061249999999,1993.6370833333333,67.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 06:00:00,1.25,9807.49,9464.0975,1988.1325000000002,67.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 07:00:00,1.2916666666666665,9790.619999999999,9453.133749999999,1982.6279166666668,68.07333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 08:00:00,1.3333333333333333,9773.75,9442.17,1977.1233333333334,68.27666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 09:00:00,1.375,9756.88,9431.20625,1971.61875,68.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 10:00:00,1.4166666666666665,9740.01,9420.2425,1966.1141666666667,68.68333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 11:00:00,1.4583333333333333,9723.14,9409.27875,1960.6095833333334,68.88666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 12:00:00,1.5,9706.27,9398.314999999999,1955.105,69.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 13:00:00,1.5416666666666665,9689.4,9387.35125,1949.6004166666667,69.29333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 14:00:00,1.5833333333333333,9672.529999999999,9376.387499999999,1944.0958333333333,69.49666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 15:00:00,1.625,9655.66,9365.42375,1938.59125,69.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 16:00:00,1.6666666666666665,9638.789999999999,9354.46,1933.0866666666666,69.90333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 17:00:00,1.7083333333333333,9621.92,9343.49625,1927.5820833333332,70.10666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 18:00:00,1.75,9605.05,9332.5325,1922.0774999999999,70.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 19:00:00,1.7916666666666665,9588.18,9321.56875,1916.5729166666667,70.51333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 20:00:00,1.8333333333333333,9571.31,9310.605,1911.0683333333334,70.71666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 21:00:00,1.875,9554.44,9299.64125,1905.56375,70.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 22:00:00,1.9166666666666665,9537.57,9288.6775,1900.0591666666667,71.12333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 23:00:00,1.9583333333333333,9520.7,9277.71375,1894.5545833333333,71.32666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 00:00:00,2.0,9503.83,9266.75,1889.05,71.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 01:00:00,2.125,9508.767916666666,9273.37125,1890.3379166666666,72.4775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 02:00:00,2.25,9513.705833333333,9279.9925,1891.6258333333333,73.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 03:00:00,2.375,9518.64375,9286.61375,1892.91375,74.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 04:00:00,2.5,9523.581666666667,9293.235,1894.2016666666666,75.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 05:00:00,2.625,9528.519583333333,9299.85625,1895.4895833333333,76.2675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 06:00:00,2.75,9533.4575,9306.4775,1896.7775,77.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 07:00:00,2.875,9538.395416666666,9313.09875,1898.0654166666666,78.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 08:00:00,3.0,9543.333333333334,9319.72,1899.3533333333332,79.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 09:00:00,3.125,9548.27125,9326.34125,1900.64125,80.0575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 10:00:00,3.25,9553.209166666667,9332.9625,1901.9291666666666,81.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 11:00:00,3.375,9558.147083333333,9339.58375,1903.2170833333332,81.9525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 12:00:00,3.5,9563.085,9346.205,1904.505,82.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 13:00:00,3.625,9568.022916666667,9352.82625,1905.7929166666668,83.8475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 14:00:00,3.75,9572.960833333333,9359.4475,1907.0808333333334,84.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 15:00:00,3.875,9577.89875,9366.06875,1908.36875,85.74249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 16:00:00,4.0,9582.836666666666,9372.69,1909.6566666666668,86.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 17:00:00,4.125,9587.774583333334,9379.31125,1910.9445833333334,87.63749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 18:00:00,4.25,9592.7125,9385.932499999999,1912.2325,88.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 19:00:00,4.375,9597.650416666667,9392.55375,1913.5204166666667,89.5325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 20:00:00,4.5,9602.588333333333,9399.175,1914.8083333333334,90.47999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 21:00:00,4.625,9607.52625,9405.79625,1916.09625,91.4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 22:00:00,4.75,9612.464166666667,9412.4175,1917.3841666666667,92.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 23:00:00,4.875,9617.402083333334,9419.03875,1918.6720833333334,93.32249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 00:00:00,5.0,9622.34,9425.66,1919.96,94.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 01:00:00,5.208333333333333,9595.529166666667,9417.520416666666,1910.69,93.17875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 02:00:00,5.416666666666667,9568.718333333334,9409.380833333333,1901.42,92.08749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 03:00:00,5.625,9541.9075,9401.24125,1892.15,90.99625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 04:00:00,5.833333333333333,9515.096666666666,9393.101666666666,1882.88,89.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 05:00:00,6.041666666666667,9488.285833333333,9384.962083333334,1873.6100000000001,88.81375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 06:00:00,6.25,9461.475,9376.8225,1864.3400000000001,87.7225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 07:00:00,6.458333333333334,9434.664166666667,9368.682916666667,1855.07,86.63125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 08:00:00,6.666666666666667,9407.853333333333,9360.543333333333,1845.8,85.53999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 09:00:00,6.875,9381.0425,9352.40375,1836.53,84.44874999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 10:00:00,7.083333333333334,9354.231666666667,9344.264166666666,1827.26,83.3575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 11:00:00,7.291666666666667,9327.420833333334,9336.124583333332,1817.99,82.26625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 12:00:00,7.5,9300.61,9327.985,1808.72,81.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 13:00:00,7.708333333333334,9273.799166666666,9319.845416666667,1799.45,80.08375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 14:00:00,7.916666666666667,9246.988333333333,9311.705833333333,1790.18,78.99249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 15:00:00,8.125,9220.1775,9303.56625,1780.91,77.90125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 16:00:00,8.333333333333334,9193.366666666667,9295.426666666666,1771.64,76.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 17:00:00,8.541666666666668,9166.555833333332,9287.287083333333,1762.37,75.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 18:00:00,8.75,9139.744999999999,9279.1475,1753.1,74.6275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 19:00:00,8.958333333333334,9112.934166666666,9271.007916666666,1743.83,73.53625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 20:00:00,9.166666666666668,9086.123333333333,9262.868333333332,1734.56,72.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 21:00:00,9.375,9059.3125,9254.72875,1725.29,71.35374999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 22:00:00,9.583333333333334,9032.501666666665,9246.589166666667,1716.02,70.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 23:00:00,9.791666666666668,9005.690833333332,9238.449583333333,1706.75,69.17125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 00:00:00,10.0,8978.88,9230.31,1697.48,68.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 01:00:00,9.625,8996.31375,9217.639583333334,1705.4691666666668,67.94833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 02:00:00,9.25,9013.7475,9204.969166666666,1713.4583333333333,67.81666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 03:00:00,8.875,9031.18125,9192.29875,1721.4475,67.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 04:00:00,8.5,9048.615,9179.628333333332,1729.4366666666667,67.55333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 05:00:00,8.125,9066.04875,9166.957916666666,1737.4258333333335,67.42166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 06:00:00,7.75,9083.4825,9154.287499999999,1745.415,67.28999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 07:00:00,7.375,9100.91625,9141.617083333333,1753.4041666666667,67.15833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 08:00:00,7.0,9118.35,9128.946666666667,1761.3933333333334,67.02666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 09:00:00,6.625,9135.78375,9116.276249999999,1769.3825,66.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 10:00:00,6.25,9153.2175,9103.605833333333,1777.3716666666667,66.76333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 11:00:00,5.875,9170.65125,9090.935416666665,1785.3608333333334,66.63166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 12:00:00,5.5,9188.085,9078.265,1793.35,66.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 13:00:00,5.125,9205.51875,9065.594583333334,1801.3391666666666,66.36833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 14:00:00,4.75,9222.9525,9052.924166666666,1809.3283333333334,66.23666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 15:00:00,4.375,9240.38625,9040.25375,1817.3175,66.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 16:00:00,4.0,9257.82,9027.583333333332,1825.3066666666666,65.97333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 17:00:00,3.625,9275.25375,9014.912916666666,1833.2958333333333,65.84166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 18:00:00,3.25,9292.6875,9002.2425,1841.285,65.71000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 19:00:00,2.875,9310.12125,8989.572083333333,1849.2741666666666,65.57833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 20:00:00,2.5,9327.555,8976.901666666667,1857.2633333333333,65.44666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 21:00:00,2.125,9344.98875,8964.231249999999,1865.2525,65.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 22:00:00,1.75,9362.4225,8951.560833333333,1873.2416666666668,65.18333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 23:00:00,1.375,9379.85625,8938.890416666665,1881.2308333333333,65.05166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 00:00:00,1.0,9397.29,8926.22,1889.22,64.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 01:00:00,1.0416666666666667,9386.340416666668,8905.381249999999,1888.5083333333334,64.31833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 02:00:00,1.0833333333333333,9375.390833333335,8884.5425,1887.7966666666666,63.71666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 03:00:00,1.125,9364.44125,8863.703749999999,1887.085,63.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 04:00:00,1.1666666666666667,9353.491666666667,8842.865,1886.3733333333334,62.513333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 05:00:00,1.2083333333333333,9342.542083333334,8822.026249999999,1885.6616666666666,61.91166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 06:00:00,1.25,9331.5925,8801.1875,1884.95,61.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 07:00:00,1.2916666666666665,9320.642916666668,8780.34875,1884.2383333333335,60.708333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 08:00:00,1.3333333333333333,9309.693333333335,8759.51,1883.5266666666666,60.10666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 09:00:00,1.375,9298.743750000001,8738.67125,1882.815,59.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 10:00:00,1.4166666666666665,9287.794166666667,8717.8325,1882.1033333333335,58.903333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 11:00:00,1.4583333333333333,9276.844583333334,8696.99375,1881.3916666666667,58.30166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 12:00:00,1.5,9265.895,8676.154999999999,1880.68,57.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 13:00:00,1.5416666666666665,9254.945416666667,8655.31625,1879.9683333333335,57.09833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 14:00:00,1.5833333333333333,9243.995833333334,8634.477499999999,1879.2566666666667,56.49666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 15:00:00,1.625,9233.04625,8613.63875,1878.545,55.894999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 16:00:00,1.6666666666666665,9222.096666666666,8592.8,1877.8333333333335,55.29333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 17:00:00,1.7083333333333333,9211.147083333333,8571.96125,1877.1216666666667,54.69166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 18:00:00,1.75,9200.1975,8551.1225,1876.41,54.089999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 19:00:00,1.7916666666666665,9189.247916666667,8530.28375,1875.6983333333335,53.48833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 20:00:00,1.8333333333333333,9178.298333333334,8509.445,1874.9866666666667,52.88666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 21:00:00,1.875,9167.348750000001,8488.60625,1874.275,52.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 22:00:00,1.9166666666666665,9156.399166666666,8467.7675,1873.5633333333335,51.68333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 23:00:00,1.9583333333333333,9145.449583333333,8446.928750000001,1872.8516666666667,51.08166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21 00:00:00,2.0,9134.5,8426.09,1872.14,50.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21 01:00:00,2.2916666666666665,9247.700416666667,8533.507916666667,1892.8570833333333,51.91083333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21 02:00:00,2.5833333333333335,9360.900833333333,8640.925833333333,1913.5741666666668,53.34166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21 03:00:00,2.875,9474.10125,8748.34375,1934.29125,54.772499999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21 04:00:00,3.166666666666667,9587.301666666666,8855.761666666667,1955.0083333333334,56.20333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21 05:00:00,3.4583333333333335,9700.502083333333,8963.179583333334,1975.7254166666667,57.634166666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21 06:00:00,3.75,9813.7025,9070.5975,1996.4425,59.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21 07:00:00,4.041666666666667,9926.902916666666,9178.015416666667,2017.1595833333333,60.49583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21 08:00:00,4.333333333333334,10040.103333333333,9285.433333333334,2037.8766666666668,61.92666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21 09:00:00,4.625,10153.30375,9392.85125,2058.59375,63.357499999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21 10:00:00,4.916666666666667,10266.504166666666,9500.269166666667,2079.3108333333334,64.78833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21 11:00:00,5.208333333333334,10379.704583333332,9607.687083333334,2100.027916666667,66.21916666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21 12:00:00,5.5,10492.904999999999,9715.105,2120.745,67.64999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21 13:00:00,5.791666666666667,10606.105416666665,9822.522916666667,2141.4620833333333,69.08083333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21 14:00:00,6.083333333333334,10719.305833333332,9929.940833333334,2162.179166666667,70.51166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21 15:00:00,6.375,10832.50625,10037.358750000001,2182.89625,71.9425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21 16:00:00,6.666666666666667,10945.706666666667,10144.776666666667,2203.6133333333332,73.37333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21 17:00:00,6.958333333333334,11058.907083333334,10252.194583333334,2224.3304166666667,74.80416666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21 18:00:00,7.25,11172.1075,10359.612500000001,2245.0475,76.23499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21 19:00:00,7.541666666666667,11285.307916666667,10467.030416666668,2265.764583333333,77.66583333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21 20:00:00,7.833333333333334,11398.508333333333,10574.448333333334,2286.4816666666666,79.09666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
